1366.125610 0.0255231
1367.297241 0.0253713
1368.468750 0.0252201
1369.640381 0.0250696
1370.000000 0.0250237
1370.812012 0.0249199
1371.983643 0.0247711
1373.155151 0.0246231
1374.326782 0.024476
1375.498291 0.0243299
1376.669922 0.0241846
1377.841553 0.0240401
1379.013184 0.0238965
1380.000000 0.0237762
1380.184692 0.0237537
1381.356323 0.0236116
1382.527954 0.0234703
1383.699463 0.0233297
1384.871094 0.0231898
1386.042725 0.0230505
1387.214355 0.0229119
1388.385864 0.0227739
1389.557495 0.0226365
1390.000000 0.0225849
1390.729126 0.0224997
1391.900635 0.0223634
1393.072266 0.0222276
1394.243896 0.0220924
1395.415405 0.0219576
1396.587036 0.0218232
1397.758667 0.0216893
1398.930176 0.0215558
1400.000000 0.0214343
1400.101807 0.0214233
1401.273438 0.0212984
1402.445068 0.0211738
1403.616577 0.0210494
1404.788208 0.0209253
1405.959839 0.0208013
1407.131348 0.0206776
1408.302979 0.020554
1409.474609 0.0204306
1410.000000 0.0203754
1410.646240 0.0203073
1411.817749 0.0201841
1412.989380 0.020061
1414.160889 0.019938
1415.332520 0.0198151
1416.504150 0.0196922
1417.675781 0.0195694
1418.847412 0.0194467
1420.000000 0.0193262
1420.018921 0.0193242
1421.190552 0.0192018
1422.362061 0.0190797
1423.533691 0.0189577
1424.705322 0.0188361
1425.876953 0.0187147
1427.048462 0.0185937
1428.220093 0.018473
1429.391724 0.0183527
1430.000000 0.0182907
1430.563232 0.0182329
1431.734863 0.0181135
1432.906494 0.0179946
1434.078125 0.0178762
1435.249634 0.0177584
1436.421265 0.0176411
1437.592773 0.0175245
1438.764404 0.0174084
1439.936035 0.017293
1440.000000 0.0172868
1441.107666 0.0171784
1442.279297 0.0170644
1443.450806 0.0169512
1444.622437 0.0168387
1445.793945 0.0167271
1446.965576 0.0166162
1448.137207 0.0165062
1449.308838 0.0163971
1450.000000 0.0163334
1450.480347 0.0162891
1451.651978 0.0161824
1452.823608 0.0160765
1453.995117 0.0159717
1455.166748 0.0158678
1456.338379 0.0157649
1457.510010 0.015663
1458.681519 0.0155622
1459.853149 0.0154624
1460.000000 0.0154501
1461.024658 0.0153636
1462.196289 0.0152657
1463.367920 0.0151686
1464.539551 0.0150723
1465.711182 0.0149767
1466.882690 0.0148818
1468.054321 0.0147875
1469.225830 0.0146938
1470.000000 0.0146323
1470.397461 0.0146005
1471.569092 0.0145078
1472.740723 0.0144154
1473.912231 0.0143233
1475.083862 0.0142316
1476.255493 0.0141401
1477.427002 0.0140487
1478.598633 0.0139575
1479.770264 0.0138664
1480.000000 0.0138487
1480.941895 0.0137753
1482.113403 0.0136842
1483.285034 0.013593
1484.456543 0.0135017
1485.628174 0.0134102
1486.799805 0.0133184
1487.971436 0.0132264
1489.142944 0.0131341
1490.000000 0.0130665
1490.314575 0.0130414
1491.486206 0.0129484
1492.657715 0.0128548
1493.829346 0.0127608
1495.000977 0.0126662
1496.172607 0.0125711
1497.344116 0.0124754
1498.515747 0.012379
1499.687378 0.0122819
1500.000000 0.012256
1500.858887 0.0121938
1502.030518 0.0121084
1503.202148 0.0120221
1504.373779 0.0119351
1505.545288 0.0118475
1506.716919 0.0117593
1507.888428 0.0116706
1509.060059 0.0115816
1510.000000 0.0115101
1510.231689 0.0114923
1511.403320 0.0114028
1512.574829 0.0113132
1513.746460 0.0112236
1514.918091 0.011134
1516.089600 0.0110446
1517.261230 0.0109553
1518.432861 0.0108665
1519.604492 0.010778
1520.000000 0.0107484
1520.776001 0.01069
1521.947632 0.0106025
1523.119263 0.0105157
1524.290771 0.0104296
1525.462402 0.0103443
1526.634033 0.0102596
1527.805664 0.0101755
1528.977173 0.0100921
1530.000000 0.0100199
1530.148804 0.0100093
1531.320312 0.00992712
1532.491943 0.00984548
1533.663574 0.00976439
1534.835205 0.00968382
1536.006714 0.00960375
1537.178345 0.00952415
1538.349976 0.00944499
1539.521484 0.00936625
1540.000000 0.00933425
1540.693115 0.00928788
1541.864746 0.00920985
1543.036377 0.00913215
1544.207886 0.00905474
1545.379517 0.00897759
1546.551147 0.00890069
1547.722656 0.00882401
1548.894287 0.00874751
1550.000000 0.00867547
1550.065918 0.00867091
1551.237549 0.00858989
1552.409058 0.00850908
1553.580688 0.00842846
1554.752197 0.00834801
1555.923828 0.00826769
1557.095459 0.00818749
1558.267090 0.00810738
1559.438599 0.00802736
1560.000000 0.00798894
1560.610229 0.00794738
1561.781860 0.00786742
1562.953369 0.00778749
1564.125000 0.00770753
1565.296631 0.00762754
1566.468262 0.00754749
1567.639771 0.00746744
1568.811401 0.00738742
1569.982910 0.00730751
1570.000000 0.00730634
1571.154541 0.00722775
1572.326172 0.00714821
1573.497803 0.00706896
1574.669434 0.00699004
1575.840942 0.00691153
1577.012573 0.00683346
1578.184082 0.00675592
1579.355713 0.00667894
1580.000000 0.00663681
1580.527344 0.00660259
1581.698975 0.00652694
1582.870483 0.00645204
1584.042114 0.00637795
1585.213745 0.00630474
1586.385254 0.00623246
1587.556885 0.00616114
1588.728516 0.00609081
1589.900146 0.00602148
1590.000000 0.0060156
1591.071655 0.00595318
1592.243286 0.00588591
1593.414795 0.00581972
1594.586426 0.00575459
1595.758057 0.00569057
1596.929688 0.00562767
1598.101318 0.0055659
1599.272827 0.0055053
1600.000000 0.00546824
1600.444458 0.00544727
1601.615967 0.00539268
1602.787598 0.00533923
1603.959229 0.00528693
1605.130859 0.00523581
1606.302368 0.00518588
1607.473999 0.00513716
1608.645630 0.00508967
1609.817139 0.00504341
1610.000000 0.00503628
1610.988770 0.00499834
1612.160400 0.00495444
1613.332031 0.0049117
1614.503540 0.00487009
1615.675171 0.00482959
1616.846680 0.00479018
1618.018311 0.00475183
1619.189941 0.00471453
1620.000000 0.00468927
1620.361572 0.00467824
1621.533203 0.00464296
1622.704712 0.00460866
1623.876343 0.00457532
1625.047852 0.00454291
1626.219482 0.00451142
1627.391113 0.00448082
1628.562744 0.00445108
1629.734253 0.00442217
1630.000000 0.00441564
1630.905884 0.00439403
1632.077515 0.00436658
1633.249023 0.00433976
1634.420654 0.00431352
1635.592285 0.00428779
1636.763916 0.00426251
1637.935425 0.00423761
1639.107056 0.00421303
1640.000000 0.00419434
1640.278564 0.00418872
1641.450195 0.0041646
1642.621826 0.00414062
1643.793457 0.00411671
1644.964966 0.00409282
1646.136597 0.00406888
1647.308228 0.00404482
1648.479736 0.0040206
1649.651367 0.0039962
1650.000000 0.0039887
1650.822998 0.00397047
1651.994629 0.00394411
1653.166260 0.00391764
1654.337769 0.00389108
1655.509277 0.00386444
1656.680908 0.00383772
1657.852539 0.00381096
1659.024170 0.00378417
1660.000000 0.00376173
1660.195801 0.00375737
1661.367310 0.00373056
1662.538940 0.00370377
1663.710449 0.00367702
1664.882080 0.00365032
1666.053711 0.00362368
1667.225342 0.00359712
1668.396973 0.00357066
1669.568481 0.00354431
1670.000000 0.0035345
1670.739990 0.0035181
1671.911621 0.00349202
1673.083252 0.00346606
1674.254883 0.00344022
1675.000000 0.00342385
1675.426514 0.00341448
1676.598022 0.00338883
1677.769653 0.00336325
1678.941162 0.00333773
1680.000000 0.00331467
1680.112793 0.00331227
1681.284424 0.00328684
1682.456055 0.00326144
1683.627686 0.00323605
1684.799194 0.00321067
1685.970825 0.00318528
1687.142334 0.00315986
1688.313965 0.00313441
1689.485596 0.00310891
1690.000000 0.00309758
1690.657227 0.00308335
1691.828857 0.00305772
1693.000366 0.00303201
1694.171875 0.00300621
1695.343506 0.0029803
1696.515137 0.00295427
1697.686768 0.00292811
1698.858398 0.00290184
1700.000000 0.00287612
1700.029907 0.00287545
1701.201538 0.00284911
1702.373047 0.00282268
1703.544678 0.00279617
1704.716309 0.0027696
1705.887939 0.00274298
1707.059570 0.00271633
1708.231079 0.00268966
1709.402710 0.00266297
1710.000000 0.0026493
1710.574219 0.00263628
1711.745850 0.00260961
1712.917480 0.00258297
1714.089111 0.00255636
1715.260742 0.0025298
1716.432251 0.00250331
1717.603760 0.0024769
1718.775391 0.00245056
1719.947021 0.00242433
1720.000000 0.00242315
1721.118652 0.00239821
1722.290283 0.00237222
1723.461792 0.00234636
1724.633423 0.00232065
1725.000000 0.0016987
